domain,ip
digitalocean.com,159.203.14.27
linode.com,136.143.48.12
bitbucket.org,104.192.143.3
atlassian.com,104.192.143.3
airbnb.com,52.54.197.84
uber.com,52.21.33.10
lyft.com,52.10.199.86
booking.com,13.225.108.86
tripadvisor.com,52.85.11.80
skype.com,40.90.4.2
githubusercontent.com,185.199.108.133
gstatic.com,142.251.33.78
cloudflarestatic.com,104.16.121.127
akamaized.net,23.216.7.163
fastly.net,151.101.1.140
akamai.net,23.47.166.195
edu1.university.edu,192.0.2.10
mit.edu,18.72.0.88
stanford.edu,171.64.64.10
harvard.edu,52.3.44.15
ox.ac.uk,129.67.242.6
cam.ac.uk,131.111.8.40
gov.uk,212.58.224.100
irs.gov,104.93.232.12
nasa.gov,104.93.224.200
who.int,104.16.132.229
un.org,128.0.0.50
imdb.com,151.101.129.94
rottentomatoes.com,34.198.73.55
hulu.com,52.207.61.235
hbo.com,13.32.125.52
espn.com,199.181.132.250
bleacherreport.com,151.101.129.140
box.com,3.230.126.19
asana.com,34.199.38.180
evernote.com,13.35.99.52
wetransfer.com,52.219.56.39
stackprinter.appspot.com,172.217.10.113
coursera.org,35.186.224.25
udemy.com,52.202.86.1
khanacademy.org,104.20.29.38
edx.org,104.20.28.16
medium.free.test,203.0.113.10
example.com,93.184.216.34
example.org,93.184.216.34
testsite.local,198.51.100.12
my-sample-site.com,203.0.113.45
localdev.test,198.51.100.7
dev-example.net,198.51.100.9
private-sample.io,192.0.2.45
researchlab.example,192.0.2.55
iot-device.local,198.51.100.23
vpn-gateway.example,198.51.100.29
company-internal.test,192.0.2.80
api.service.local,198.51.100.44
cdn-service.example,203.0.113.66
edge-cache.example,203.0.113.67
legacy-app.example,203.0.113.68
staging.example,203.0.113.69
prod.example,203.0.113.70
user-dashboard.example,203.0.113.71
